price,title,location,lat,lng,characteristics
96.000 €,Piso en venta en Ensanche A,Porta Nova (Ferrol),43.4908065,-8.2237303,"['Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Referencia : NI49-7650', 'Tipo suelo : Terrazo', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
92.000 €,Piso en venta en Mugardos,Mugardos,43.461030369,-8.255309708,"['Habitaciones : 2', 'Baños : 2', 'Referencia : NI49-9727', 'Armarios empotrados : 2', 'Calefacción', 'Comedor', 'Garaje : 1', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
180.000 €,Piso en venta en Ensanche A,Porta Nova (Ferrol),43.4896998,-8.2240168,"['Superficie construida : 108 m²', 'Superficie útil : 95 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 5ª', 'Referencia : NI49-10172', 'Armarios empotrados : 1', 'Calefacción', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
100.000 €,Piso en venta en Canido,Canido (Ferrol),43.4825175,-8.2414628,"['Habitaciones : 4', 'Baños : 2', 'Planta : 4ª', 'Referencia : NI49-6055', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
380.000 €,Dúplex en venta en Esteiro,Centro (Ferrol),43.4851805,-8.2264662,"['Habitaciones : 4', 'Baños : 3', 'Planta : 6ª', 'Referencia : NI49-4558', 'Armarios empotrados : 4', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Calefacción : Individual - gas', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
71.000 €,Piso en venta en Puerto,Ferrol Vello-Puerto (Ferrol),43.4788281,-8.2432143,"['Superficie construida : 106 m²', 'Superficie útil : 98 m²', 'Habitaciones : 4', 'Baños : 1', 'Planta : 3ª', 'Referencia : NI49-12873', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
84.000 €,Piso en venta en Fajardo,Fajardo (Ferrol),43.4920698,-8.2164791,"['Superficie construida : 95 m²', 'Superficie útil : 80 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 3ª', 'Referencia : NI49-12807', 'Armarios empotrados : 2', 'Calefacción', 'Cocina : Amueblada con electrodomésticos', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
120.000 €,Dúplex en venta en Piñeiros,Parroquias (Ferrol),43.4987994,-8.2255042,"['Superficie construida : 138 m²', 'Superficie útil : 115 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 4ª', 'Referencia : NI49-10512', 'Armarios empotrados : 2', 'Calefacción', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
125.000 €,Piso en venta en Ares,Ares,43.427158175,-8.243546655,"['Superficie construida : 82 m²', 'Superficie útil : 68 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 2ª', 'Referencia : NI49-12751', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 1', 'Calefacción', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
89.900 €,Piso en venta en Caranza,Caranza (Ferrol),43.482860006,-8.202149457,"['Habitaciones : 4', 'Baños : 2', 'Planta : 4ª', 'Conservación : Reformado', 'Referencia : NI49-13631', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 4', 'Agua : Gas natural', 'Calefacción : Gas natural', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
140.000 €,Casa en venta en Moeche,San Ramón (Moeche),43.5612,-7.96952,"['Superficie construida : 188 m²', 'Superficie útil : 157 m²', 'Habitaciones : 4', 'Baños : 2', 'Referencia : NI49-11742', 'Comedor', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
125.000 €,Casa en venta en La Graña,Parroquias (Ferrol),43.479980789,-8.261025499,"['Habitaciones : 5', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : NI49-13029', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
235.000 €,Casa adosada en venta en Perlio,Fene,43.469135333,-8.166380384,"['Habitaciones : 6', 'Superficie solar : 500 m²', 'Baños : 2', 'Tipo de casa : Adosada', 'Conservación : En buen estado', 'Referencia : NI49-13867', 'Amueblado : No', 'Armarios empotrados : 3', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
69.000 €,Piso en venta en Freixeiro,San Juan (Ferrol),43.494433,-8.2077985,"['Habitaciones : 4', 'Baños : 1', 'Planta : 3ª', 'Conservación : En buen estado', 'Referencia : NI49-13526', 'Amueblado : No', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
132.223 €,Piso en venta en Santa Marina,Parroquias (Ferrol),43.4968134,-8.2218778,"['Superficie construida : 101 m²', 'Superficie útil : 70 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 3ª', 'Referencia : NI49-5798', 'Armarios empotrados : 1', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Calefacción : Preinstalación', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
128.000 €,Piso en venta en Centro,Centro (Ferrol),43.4813682,-8.2382592,"['Superficie construida : 108 m²', 'Superficie útil : 90 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 2ª', 'Referencia : NI49-11883', 'Comedor', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
250.000 €,Casa en venta en Santa Cecilia,Parroquias (Ferrol),43.5085827,-8.2025185,"['Superficie construida : 360 m²', 'Superficie útil : 300 m²', 'Habitaciones : 4', 'Baños : 2', 'Referencia : NI49-10387', 'Comedor', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
250.000 €,Piso en venta en Centro,Centro (Ferrol),43.4843657,-8.2348732,"['Habitaciones : 4', 'Baños : 2', 'Planta : 2ª', 'Referencia : NI49-4533', 'Armarios empotrados : 5', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Calefacción : Electrica', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
90.000 €,Piso en venta en San Juan,San Juan (Ferrol),43.49353,-8.2132,"['Habitaciones : 4', 'Baños : 2', 'Planta : 2ª', 'Conservación : En buen estado', 'Referencia : NI49-13448', 'Amueblado : No', 'Armarios empotrados : 2', 'Calefacción : Acumuladores', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
65.000 €,Piso en venta en Centro,Centro (Ferrol),43.4831324,-8.236527,"['Superficie construida : 96 m²', 'Superficie útil : 80 m²', 'Habitaciones : 4', 'Baños : 1', 'Planta : 3ª', 'Referencia : NI49-11287', 'Armarios empotrados : 4', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
64.000 €,Apartamento en venta en Gandara,A Gándara (Narón),43.4962125,-8.1885058,"['Habitaciones : 1', 'Baños : 1', 'Planta : 2ª', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : NI49-13684', 'Amueblado : No', 'Armarios empotrados : 1', 'Agua : Gas natural', 'Calefacción : Gas natural', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
78.000 €,Piso en venta en San Juan,San Juan (Ferrol),43.4936833,-8.2142679,"['Superficie construida : 66 m²', 'Superficie útil : 55 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 3ª', 'Referencia : NI49-10011', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 3', 'Calefacción', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
83.000 €,Casa en venta en Castro,Trasancos-Castro-O Val (Narón),43.5325046,-8.1976243,"['Superficie construida : 81 m²', 'Superficie útil : 67 m²', 'Habitaciones : 2', 'Baños : 1', 'Referencia : NI49-12635', 'Comedor', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
142.000 €,Piso en venta en Centro,Canido (Ferrol),43.4873874,-8.23459,"['Superficie construida : 90 m²', 'Superficie útil : 75 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 2ª', 'Referencia : NI49-12748', 'Calefacción', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
85.000 €,Piso en venta en Centro,Centro (Ferrol),43.4838763,-8.2322574,"['Habitaciones : 4', 'Baños : 2', 'Planta : 3ª', 'Referencia : NI49-8002', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
140.000 €,Piso en venta en Fene,Fene,43.473795337,-8.168696681,"['Superficie construida : 114 m²', 'Superficie útil : 90 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 1ª', 'Referencia : NI49-11266', 'Calefacción', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
129.000 €,Casa rústica en venta en Pedroso,Sedes-Pedroso-Doso (Narón),43.5356,-8.10864,"['Habitaciones : 2', 'Superficie solar : 1.500 m²', 'Baños : 1', 'Tipo de casa : Rústica', 'Conservación : En buen estado', 'Referencia : NI49-13505', 'Amueblado : No', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
125.000 €,Piso en venta en Centro,Alto del Castaño (Narón),43.4967881,-8.2027202,"['Habitaciones : 5', 'Baños : 3', 'Planta : 1ª', 'Referencia : NI49-9871', 'Amueblado : Completamente amueblado', 'Calefacción', 'Comedor : 2', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
96.000 €,Piso en venta en Seijo,Mugardos,43.4551351,-8.2101391,"['Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Conservación : A estrenar', 'Referencia : NI49-5779', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Cocina : Amueblada', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
120.000 €,Piso en venta en Centro,Centro (Ferrol),43.4858692,-8.2317074,"['Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Referencia : NI49-7682', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
140.000 €,Casa en venta en Franza,Mugardos,43.445685951,-8.220980077,"['Habitaciones : 4', 'Baños : 3', 'Referencia : NI49-13848', 'Cocina : Amueblada', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
220.000 €,Dúplex en venta en Canido,Canido (Ferrol),43.4875148,-8.2380736,"['Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Referencia : NI49-6908', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
70.000 €,Casa en venta en Santa Marina,Parroquias (Ferrol),43.496970699,-8.219561799,"['Superficie construida : 144 m²', 'Superficie útil : 120 m²', 'Habitaciones : 3', 'Superficie solar : 240 m²', 'Baños : 2', 'Referencia : NI49-9930', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
190.000 €,Casa en venta en El Feal,Piñeiros-Freixeiro-O Ponto (Narón),43.524438763,-8.181756793,"['Superficie construida : 168 m²', 'Superficie útil : 140 m²', 'Habitaciones : 3', 'Baños : 2', 'Referencia : NI49-11355', 'Comedor', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
42.000 €,Casa en venta en San Sadurniño,San Sadurniño (Santa María) (San Sadurniño),43.532784328,-8.072303966,"['Habitaciones : 4', 'Referencia : NI49-9647', 'Clasificación:  En trámite', 'Pedir más información']"
155.000 €,Dúplex en venta en San Juan,Ultramar (Ferrol),43.488609269,-8.205770512,"['Superficie construida : 190 m²', 'Superficie útil : 160 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Referencia : NI49-12528', 'Armarios empotrados : 1', 'Calefacción', 'Comedor : 2', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
145.000 €,Piso en venta en Ares,Ares,43.428666656,-8.244764627,"['Habitaciones : 2', 'Baños : 2', 'Referencia : NI49-4569', 'Armarios empotrados : 2', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Calefacción', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
45.000 €,Casa rústica en venta en Sedes,Sedes-Pedroso-Doso (Narón),43.5639,-8.14153,"['Superficie solar : 700 m²', 'Tipo de casa : Rústica', 'Conservación : A reformar', 'Referencia : NI49-13133', 'Clasificación:  En trámite', 'Pedir más información']"
103.000 €,Piso en venta en Esteiro,Esteiro (Ferrol),43.4817099,-8.2257915,"['Habitaciones : 4', 'Baños : 2', 'Planta : 4ª', 'Referencia : NI49-6096', 'Tipo suelo : Gres', 'Carpintería exterior : Aluminio', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
115.000 €,Piso en venta en Puerta de Neira,Parroquias (Ferrol),43.4953713,-8.2257558,"['Habitaciones : 3', 'Baños : 2', 'Planta : 2ª', 'Referencia : NI49-6396', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
280.000 €,Piso en venta en Esteiro,Centro (Ferrol),43.485296,-8.226462,"['Habitaciones : 3', 'Baños : 2', 'Planta : 4ª', 'Referencia : NI49-4552', 'Armarios empotrados : 3', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Calefacción : Individual - gas', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
90.000 €,Casa en venta en Moeche,Plaza de España (Ferrol),43.4852213,-8.2256917,"['Referencia : NI49-6309', 'Clasificación:  En trámite', 'Pedir más información']"
75.900 €,Piso en venta en Ares,Ares,43.429145255,-8.244200216,"['Superficie construida : 50 m²', 'Superficie útil : 42 m²', 'Habitaciones : 1', 'Baños : 1', 'Planta : Bajo', 'Referencia : NI49-13839', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 1', 'Calefacción', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
80.000 €,Casa rústica en venta en Catabois,Parroquias (Ferrol),43.5003476,-8.2239774,"['Habitaciones : 3', 'Superficie solar : 1.345 m²', 'Baños : 2', 'Tipo de casa : Rústica', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : NI49-13734', 'Amueblado : No', 'Calefacción : No', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
190.000 €,Casa en venta en El Feal,Plaza de España (Ferrol),43.4852213,-8.2256917,"['Habitaciones : 3', 'Baños : 2', 'Referencia : NI49-8199', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
155.000 €,Piso en venta en Gandara,A Gándara (Narón),43.4985565,-8.1874108,"['Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Conservación : En buen estado', 'Referencia : NI49-13683', 'Amueblado : No', 'Armarios empotrados : 5', 'Tipo suelo : Parquet - plaqueta', 'Agua : Gas natural', 'Calefacción : Gas natural', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
80.000 €,Piso en venta en Centro,Centro (Ferrol),43.485921,-8.233392,"['Superficie construida : 136 m²', 'Superficie útil : 125 m²', 'Habitaciones : 5', 'Baños : 2', 'Planta : 2ª', 'Antigüedad : Más de 50 años', 'Conservación : Reformado', 'Referencia : NI49-13613', 'Amueblado : No', 'Carpintería exterior : Climalit', 'Agua : Termo electrico', 'Calefacción : No', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
220.000 €,Casa en venta en Jubia,A Gándara (Narón),43.4998595,-8.1860247,"['Habitaciones : 3', 'Superficie solar : 1.005 m²', 'Baños : 1', 'Referencia : NI49-7108', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
82.000 €,Piso en venta en Ensanche A,Porta Nova (Ferrol),43.4904815,-8.2241613,"['Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Referencia : NI49-7881', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
110.000 €,Piso en venta en Ensanche A,Plaza de España (Ferrol),43.488691123,-8.223979875,"['Habitaciones : 4', 'Baños : 2', 'Planta : 2ª', 'Referencia : NI49-9452', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 1', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
248.000 €,Dúplex en venta en Centro,Ferrol Vello-Puerto (Ferrol),43.4797672,-8.2435108,"['Superficie construida : 177 m²', 'Superficie útil : 148 m²', 'Habitaciones : 4', 'Baños : 3', 'Planta : 4ª', 'Referencia : NI49-12633', 'Armarios empotrados : 4', 'Calefacción', 'Comedor', 'Garaje : 1', 'Ascensor', 'Balcón', 'Clasificación:  En trámite', 'Pedir más información']"
108.182 €,Piso en venta en El Alto,Esteiro (Ferrol),43.4812243,-8.2227147,"['Habitaciones : 3', 'Baños : 1', 'Planta : 1ª', 'Referencia : NI49-3009', 'Tipo suelo : Terrazo', 'Carpintería exterior : Climalit', 'Calefacción : Electrica', 'Cocina : Amueblada', 'Comedor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
60.000 €,Casa en venta en Balón,Parroquias (Ferrol),43.490504,-8.2629609,"['Superficie construida : 192 m²', 'Superficie útil : 160 m²', 'Superficie solar : 475 m²', 'Referencia : NI49-11830', 'Clasificación:  En trámite', 'Pedir más información']"
348.000 €,Chalet en venta en San Jorge,Parroquias (Ferrol),43.4987994,-8.2255042,"['Habitaciones : 7', 'Superficie solar : 1.300 m²', 'Baños : 2', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : NI49-13803', 'Calefacción', 'Cocina : Amueblada', 'Garaje : 1', 'Terraza', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
300.000 €,Casa en venta en Santa Cecilia,Parroquias (Ferrol),43.5079142,-8.2026797,"['Habitaciones : 7', 'Baños : 5', 'Referencia : NI49-8294', 'Calefacción', 'Cocina : Amueblada', 'Comedor : 2', 'Clasificación:  En trámite', 'Pedir más información']"
190.000 €,Casa rústica en venta en Mugardos,Mugardos,43.459892855,-8.271562953,"['Baños : 1', 'Tipo de casa : Rústica', 'Conservación : En buen estado', 'Referencia : NI49-13870', 'Amueblado : No', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
